dist_to_coast,X,Y
743.1546811779259,330379.34550991864,6250925
604.635981679437,330532.8516718489,6250925
475.1847291377252,330686.35783377907,6250925
363.49193148330784,330839.86399570934,6250925
289.3772147316321,330993.3701576396,6250925
246.09524083047305,331146.8763195699,6250925
196.74764454191708,331300.38248150004,6250925
149.69155995773548,331453.8886434303,6250925
102.93109494189645,331607.3948053606,6250925
103.10691647855487,331760.90096729074,6250925
50.56665474173378,331914.407129221,6250925
44.488828983981556,332374.9256150117,6250925
185.50961532380228,332528.431776942,6250925
278.6790944128027,332681.93793887214,6250925
345.3456877610054,332835.4441008024,6250925
217.04355381550346,332988.9502627327,6250925
143.80967697242565,333142.45642466284,6250925
69.29729862400858,333295.9625865931,6250925
98.91183131142805,333756.4810723838,6250925
239.5302359829393,333909.9872343141,6250925
368.1746522264849,334063.49339624424,6250925
510.74328055815965,334216.9995581745,6250925
658.2500332166,334370.5057201048,6250925
805.5042914865827,334524.01188203495,6250925
653.6255272372956,334677.5180439652,6250925
502.01426467718153,334831.0242058955,6250925
351.72606209819963,334984.53036782576,6250925
205.40691358194985,335138.0365297559,6250925
75.69623763143723,335291.5426916862,6250925
5.693392865859012,335445.04885361646,6250925
88.44318294131764,335598.5550155466,6250925
222.28474087266153,335752.0611774769,6250925
157.82820919139232,335905.56733940716,6250925
24.558510449376257,336059.0735013373,6250925
55.87489988816253,336826.60431098856,6250925
207.57664791096087,336980.1104729187,6250925
228.8970352029085,337133.616634849,6250925
85.71125048148646,337287.12279677927,6250925
75.98847260770705,338208.15976836067,6250925
101.32307278878987,338361.6659302908,6250925
79.9306537725789,339896.7275495932,6250925
200.04364147551863,340050.23371152347,6250925
326.25540593947767,340203.73987345374,6250925
460.78161164023203,340357.2460353839,6250925
602.1029835771351,340510.75219731417,6250925
598.9037500806296,340664.25835924444,6250925
447.12727386236924,340817.7645211746,6250925
296.8507005670511,340971.27068310487,6250925
148.27716017736466,341124.77684503514,6250925
243.57481883636527,328076.75308096514,6251135
192.5375653853478,328230.2592428954,6251135
115.66541400337755,328383.76540482556,6251135
56.233426350957465,328537.27156675584,6251135
41.20569984580653,329304.80237640697,6251135
80.41778602389671,329458.30853833724,6251135
163.04679156685296,329611.8147002675,6251135
230.55157438077381,329765.32086219767,6251135
331.3551492142356,329918.82702412794,6251135
447.4631453557917,330072.3331860582,6251135
502.25737705472454,330225.83934798837,6251135
585.9196658127229,330379.34550991864,6251135
690.175431843651,330532.8516718489,6251135
623.3077866618653,330686.35783377907,6251135
541.51525355273,330839.86399570934,6251135
494.2925496127055,330993.3701576396,6251135
444.50424276740995,331146.8763195699,6251135
309.50718651990906,331300.38248150004,6251135
156.8143526287432,331453.8886434303,6251135
10.670072659991911,331607.3948053606,6251135
80.37253228519968,331760.90096729074,6251135
155.50891139427563,331914.407129221,6251135
124.41386488582776,332067.9132911513,6251135
87.78163454669281,332528.431776942,6251135
141.2111801716467,332681.93793887214,6251135
207.4012769885423,332835.4441008024,6251135
161.347090301041,332988.9502627327,6251135
14.958908274146749,333142.45642466284,6251135
25.18054547890376,333295.9625865931,6251135
133.53316481367992,333756.4810723838,6251135
286.12321559642925,333909.9872343141,6251135
438.7132663790629,334063.49339624424,6251135
591.3033171618122,334216.9995581745,6251135
677.7363617931848,334370.5057201048,6251135
663.6933142292481,334524.01188203495,6251135
647.1814246567618,334677.5180439652,6251135
496.2418223756433,334831.0242058955,6251135
346.00914938194774,334984.53036782576,6251135
196.73121388491452,335138.0365297559,6251135
47.4532783877681,335291.5426916862,6251135
8.343414961504708,335445.04885361646,6251135
119.44997546754401,335752.0611774769,6251135
167.9928886679691,335905.56733940716,6251135
33.8063388673578,336059.0735013373,6251135
3.7437079318173803,336826.60431098856,6251135
53.67088696134519,336980.1104729187,6251135
85.13744217234395,337133.616634849,6251135
36.01796141389981,338054.6536064304,6251135
112.13095523545222,338208.15976836067,6251135
117.92578942056208,338361.6659302908,6251135
95.96959046836551,340050.23371152347,6251135
238.65039175172367,340203.73987345374,6251135
382.0746777914822,340357.2460353839,6251135
528.5421824307322,340510.75219731417,6251135
602.3978318990629,340664.25835924444,6251135
450.58822258045313,340817.7645211746,6251135
300.15148105347396,340971.27068310487,6251135
154.52750349809,341124.77684503514,6251135
23.41015635391503,341278.2830069653,6251135
304.4564896471063,328076.75308096514,6251345
161.18348859460164,328230.2592428954,6251345
18.24412224366941,328383.76540482556,6251345
81.45074616116764,329765.32086219767,6251345
216.17289832607298,329918.82702412794,6251345
247.2267581498456,330072.3331860582,6251345
325.983369550323,330225.83934798837,6251345
436.9806428473159,330379.34550991864,6251345
565.6229026422187,330532.8516718489,6251345
697.6005800601592,330686.35783377907,6251345
736.2232827254712,330839.86399570934,6251345
643.5691459185058,330993.3701576396,6251345
498.7190805042061,331146.8763195699,6251345
361.09345111874364,331300.38248150004,6251345
231.18253804559387,331453.8886434303,6251345
101.32316081041178,331607.3948053606,6251345
36.28579456561404,332067.9132911513,6251345
67.03563278116498,332221.41945308144,6251345
101.04336123362317,332835.4441008024,6251345
79.6109120833852,333142.45642466284,6251345
3.7322148328269806,333602.97491045354,6251345
156.36003818948348,333756.4810723838,6251345
308.95842814251097,333909.9872343141,6251345
461.5568180954227,334063.49339624424,6251345
501.13376723728373,334216.9995581745,6251345
468.55432084279636,334370.5057201048,6251345
454.19215070814363,334524.01188203495,6251345
455.52548009579715,334677.5180439652,6251345
389.3858756703994,334831.0242058955,6251345
293.0814425972739,334984.53036782576,6251345
216.33603972646148,335138.0365297559,6251345
84.245547365464,335291.5426916862,6251345
41.33599701061218,335752.0611774769,6251345
185.12398740192364,335905.56733940716,6251345
91.43350233972943,336059.0735013373,6251345
24.148807438665674,338054.6536064304,6251345
174.9067149554634,338208.15976836067,6251345
121.5589639303143,338361.6659302908,6251345
97.12550586001446,338515.1720922211,6251345
24.325677401371575,340050.23371152347,6251345
173.47695274433514,340203.73987345374,6251345
326.39770611907016,340357.2460353839,6251345
479.6925635105131,340510.75219731417,6251345
586.1970943953168,340664.25835924444,6251345
432.7117266143803,340817.7645211746,6251345
279.24921973512136,340971.27068310487,6251345
125.82506206861234,341124.77684503514,6251345
299.54903364404237,328076.75308096514,6251555
160.17199671305954,328230.2592428954,6251555
49.22101939311624,328383.76540482556,6251555
6.010985193872859,328537.27156675584,6251555
6.453612287301734,328690.7777286861,6251555
32.14908444943376,329765.32086219767,6251555
11.053105601318554,329918.82702412794,6251555
67.23080998594341,330072.3331860582,6251555
197.0241831873021,330225.83934798837,6251555
341.82496637114895,330379.34550991864,6251555
438.06523724385977,330532.8516718489,6251555
512.2595470168457,330686.35783377907,6251555
566.287956916005,330839.86399570934,6251555
638.6548913089082,330993.3701576396,6251555
602.8845371504816,331146.8763195699,6251555
473.0251599153981,331300.38248150004,6251555
343.16578268021595,331453.8886434303,6251555
213.30640544503382,331607.3948053606,6251555
98.90633129533207,331760.90096729074,6251555
20.678440713835307,331914.407129221,6251555
18.74521512991017,332835.4441008024,6251555
26.072456789194952,333602.97491045354,6251555
178.37410128795676,333756.4810723838,6251555
331.05632988072193,333909.9872343141,6251555
416.7868044384468,334063.49339624424,6251555
312.84452795241344,334216.9995581745,6251555
259.6279665721587,334370.5057201048,6251555
245.41293714809157,334524.01188203495,6251555
249.28653391898973,334677.5180439652,6251555
268.3408474042664,334831.0242058955,6251555
135.55356896444172,334984.53036782576,6251555
35.52601219915674,335138.0365297559,6251555
34.33170666507472,335291.5426916862,6251555
59.254445373582605,335445.04885361646,6251555
33.92123312573167,335905.56733940716,6251555
51.18486114231873,336059.0735013373,6251555
18.15937397084958,338361.6659302908,6251555
34.648291092504905,338668.67825415137,6251555
112.47195428223623,340050.23371152347,6251555
250.49038259704454,340203.73987345374,6251555
376.7214201984415,340357.2460353839,6251555
515.2557824652018,340510.75219731417,6251555
533.8153945887162,340664.25835924444,6251555
394.2211045972279,340817.7645211746,6251555
262.8036882823287,340971.27068310487,6251555
122.6802051062275,341124.77684503514,6251555
412.676417456561,328076.75308096514,6251765
307.83202796766875,328230.2592428954,6251765
234.06839239801198,328383.76540482556,6251765
216.0077711278589,328537.27156675584,6251765
206.58734406309318,328690.7777286861,6251765
101.26562940824235,328844.28389061627,6251765
96.51829689587994,330225.83934798837,6251765
178.53811529869603,330379.34550991864,6251765
266.91965203491225,330532.8516718489,6251765
315.39920611335543,330686.35783377907,6251765
378.74114491331807,330839.86399570934,6251765
480.2529280441101,330993.3701576396,6251765
604.126790037288,331146.8763195699,6251765
585.0084045500201,331300.38248150004,6251765
460.19596179961786,331453.8886434303,6251765
358.1357009654588,331607.3948053606,6251765
279.5786102692029,331760.90096729074,6251765
201.84883651777278,331914.407129221,6251765
125.05783481729658,332067.9132911513,6251765
48.8821819032787,332221.41945308144,6251765
19.836692088092896,332374.9256150117,6251765
9.458914927437217,332528.431776942,6251765
63.84414277029888,333602.97491045354,6251765
216.3989538221233,333756.4810723838,6251765
368.9537648739477,333909.9872343141,6251765
322.99917416319124,334063.49339624424,6251765
175.2878953732728,334216.9995581745,6251765
54.0153790778264,334370.5057201048,6251765
36.16870339665007,334524.01188203495,6251765
62.3399926750203,334677.5180439652,6251765
187.7128115720231,334831.0242058955,6251765
80.17319256701808,334984.53036782576,6251765
35.365086652997746,335445.04885361646,6251765
19.01173965812704,335598.5550155466,6251765
58.39864893992347,336059.0735013373,6251765
81.83210835717375,339896.7275495932,6251765
200.51168754316203,340050.23371152347,6251765
323.7905621008612,340203.73987345374,6251765
460.1234278935775,340357.2460353839,6251765
604.6774651838584,340510.75219731417,6251765
495.2149479616448,340664.25835924444,6251765
341.7293838266422,340817.7645211746,6251765
188.27740798467897,340971.27068310487,6251765
35.12860197089604,341124.77684503514,6251765
567.6288209726297,328076.75308096514,6251975
485.9242400788408,328230.2592428954,6251975
437.22990339928305,328383.76540482556,6251975
426.0070037836356,328537.27156675584,6251975
353.8856684902949,328690.7777286861,6251975
252.55846911689378,328844.28389061627,6251975
154.25124302875153,328997.79005254654,6251975
43.03918474545125,329151.2962144768,6251975
63.945366527104454,329304.80237640697,6251975
33.75081118671281,329458.30853833724,6251975
12.094022760749525,330379.34550991864,6251975
69.44506667741992,330532.8516718489,6251975
119.7410665095088,330686.35783377907,6251975
233.25449524585548,330839.86399570934,6251975
372.4430083106441,330993.3701576396,6251975
519.3085459722455,331146.8763195699,6251975
663.0703204012445,331300.38248150004,6251975
618.0353296545719,331453.8886434303,6251975
538.5034640270516,331607.3948053606,6251975
460.64552552040124,331760.90096729074,6251975
383.0192323217102,331914.407129221,6251975
307.2672781760146,332067.9132911513,6251975
242.39096288688486,332221.41945308144,6251975
209.32714266369712,332374.9256150117,6251975
56.27520424211878,332528.431776942,6251975
37.77357047908328,332835.4441008024,6251975
6.708601663851255,332988.9502627327,6251975
32.02006763198851,333142.45642466284,6251975
87.18774210645876,333602.97491045354,6251975
239.74255315828321,333756.4810723838,6251975
316.2288227784196,333909.9872343141,6251975
330.2795777633903,334063.49339624424,6251975
177.891173636523,334216.9995581745,6251975
25.502769509655646,334370.5057201048,6251975
16.650297845497796,334677.5180439652,6251975
162.85857831092287,334831.0242058955,6251975
76.69878326427954,334984.53036782576,6251975
10.762828796876091,335598.5550155466,6251975
32.73526390151662,336059.0735013373,6251975
47.70729509733902,336212.5796632676,6251975
59.49846257906637,339896.7275495932,6251975
200.70037727657694,340050.23371152347,6251975
351.9580244714947,340203.73987345374,6251975
504.014694609626,340357.2460353839,6251975
656.7006925383433,340510.75219731417,6251975
521.0798015815765,340664.25835924444,6251975
375.0270759335807,340817.7645211746,6251975
237.36297560541269,340971.27068310487,6251975
135.14950211226594,341124.77684503514,6251975
50.05776549550896,341278.2830069653,6251975
366.67316639540695,328076.75308096514,6252185
377.58311614401947,328230.2592428954,6252185
430.3113265547762,328383.76540482556,6252185
516.778111910679,328537.27156675584,6252185
512.5491188993236,328690.7777286861,6252185
400.466698379014,328844.28389061627,6252185
302.00915821471756,328997.79005254654,6252185
241.45394816731127,329151.2962144768,6252185
189.92577562575988,329304.80237640697,6252185
67.18930603486103,329458.30853833724,6252185
57.0761841216542,329611.8147002675,6252185
140.9011679613054,329765.32086219767,6252185
14.166018316657617,329918.82702412794,6252185
40.105869871756035,330686.35783377907,6252185
192.40765908421602,330839.86399570934,6252185
314.6670872125241,330993.3701576396,6252185
413.6247853022524,331146.8763195699,6252185
475.3529670417557,331300.38248150004,6252185
545.6760526765958,331453.8886434303,6252185
599.7997256073462,331607.3948053606,6252185
497.55472452550464,331760.90096729074,6252185
396.45816557728784,331914.407129221,6252185
306.39805198715754,332067.9132911513,6252185
197.0620802737864,332221.41945308144,6252185
98.59122924750316,332374.9256150117,6252185
83.84339311971938,332528.431776942,6252185
154.52912788051256,332681.93793887214,6252185
224.16886149810543,332835.4441008024,6252185
122.51660576290843,332988.9502627327,6252185
103.97989059675304,333602.97491045354,6252185
125.15805411237187,333756.4810723838,6252185
106.32643371035972,333909.9872343141,6252185
150.118212285081,334063.49339624424,6252185
174.62349891384324,334216.9995581745,6252185
76.86976775778075,334370.5057201048,6252185
43.547042399865774,334831.0242058955,6252185
44.18453267003127,338822.18441608164,6252185
21.776433342025427,339896.7275495932,6252185
175.0894713019373,340050.23371152347,6252185
328.5612215599678,340203.73987345374,6252185
482.05488605155574,340357.2460353839,6252185
635.5545873649099,340510.75219731417,6252185
609.2951516384837,340664.25835924444,6252185
489.1664051735532,340817.7645211746,6252185
392.36055585647034,340971.27068310487,6252185
245.4758372279452,341124.77684503514,6252185
95.22531223992411,341278.2830069653,6252185
157.2302985182941,328076.75308096514,6252395
175.11764169680126,328230.2592428954,6252395
257.3395557514231,328383.76540482556,6252395
359.5586604832875,328537.27156675584,6252395
458.7254908226562,328690.7777286861,6252395
535.1865064767645,328844.28389061627,6252395
488.1516343975377,328997.79005254654,6252395
430.701642278184,329151.2962144768,6252395
326.5944514015055,329304.80237640697,6252395
270.58008189772886,329458.30853833724,6252395
262.3923184669802,329611.8147002675,6252395
273.827309316877,329765.32086219767,6252395
161.34388436997085,329918.82702412794,6252395
49.05537368129418,330072.3331860582,6252395
42.86772961623504,330225.83934798837,6252395
46.35559820737575,330686.35783377907,6252395
56.24468879133773,330839.86399570934,6252395
183.65407616946928,330993.3701576396,6252395
218.00091547831585,331146.8763195699,6252395
286.071875603933,331300.38248150004,6252395
382.826867186701,331453.8886434303,6252395
446.8743121353063,331607.3948053606,6252395
348.5163412065212,331760.90096729074,6252395
237.47192812626582,331914.407129221,6252395
143.62108731664193,332067.9132911513,6252395
56.09724251219909,332221.41945308144,6252395
4.064670080090885,332374.9256150117,6252395
8.264890205428046,332681.93793887214,6252395
120.8936871600124,332835.4441008024,6252395
36.14684703398767,333602.97491045354,6252395
26.387586874294392,333909.9872343141,6252395
0.6342857785628865,334063.49339624424,6252395
93.13130499993235,334216.9995581745,6252395
15.621387654472233,334370.5057201048,6252395
36.25418781842043,339743.22138766304,6252395
136.76982140249672,339896.7275495932,6252395
243.12540367602682,340050.23371152347,6252395
373.7749728218436,340203.73987345374,6252395
453.805717896282,340357.2460353839,6252395
517.081632689575,340510.75219731417,6252395
610.5020917775514,340664.25835924444,6252395
600.4227936371548,340817.7645211746,6252395
462.38227924890197,340971.27068310487,6252395
320.0266939062077,341124.77684503514,6252395
173.11688969561186,341278.2830069653,6252395
26.743761988355278,341431.7891688956,6252395
99.97247583259838,328383.76540482556,6252605
199.80983210205187,328537.27156675584,6252605
275.82860782225447,328690.7777286861,6252605
364.70031126647797,328844.28389061627,6252605
472.4338477873154,328997.79005254654,6252605
586.6359620992409,329151.2962144768,6252605
513.9653129411806,329304.80237640697,6252605
421.26164791921485,329458.30853833724,6252605
285.5768149324938,329611.8147002675,6252605
158.88435660475872,329765.32086219767,6252605
39.79504538414835,329918.82702412794,6252605
8.398399416829074,330839.86399570934,6252605
9.875156360242674,330993.3701576396,6252605
32.06395189223655,331146.8763195699,6252605
124.47789255334884,331300.38248150004,6252605
189.68575805898297,331453.8886434303,6252605
280.08548639755014,331607.3948053606,6252605
281.4506453575896,331760.90096729074,6252605
127.9532678672424,331914.407129221,6252605
5.270539620829433,333142.45642466284,6252605
2.897926632298357,334063.49339624424,6252605
1.0938080403683543,334216.9995581745,6252605
49.918982752654486,339589.71522573277,6252605
145.62781264389363,339743.22138766304,6252605
272.63907158601774,339896.7275495932,6252605
277.23538084712067,340050.23371152347,6252605
225.17089084984525,340203.73987345374,6252605
258.18919790041826,340357.2460353839,6252605
354.01413436276675,340510.75219731417,6252605
401.40545716929466,340664.25835924444,6252605
445.8358889520141,340817.7645211746,6252605
475.5891405218626,340971.27068310487,6252605
327.7874513706083,341124.77684503514,6252605
185.1285172304295,341278.2830069653,6252605
54.65497681137096,341431.7891688956,6252605
4.2061663510696246,328076.75308096514,6252815
18.99602886274587,328537.27156675584,6252815
105.61262089739463,328690.7777286861,6252815
222.2802858884592,328844.28389061627,6252815
355.94220738358626,328997.79005254654,6252815
496.7024040455064,329151.2962144768,6252815
427.10352906794293,329304.80237640697,6252815
301.438503550028,329458.30853833724,6252815
173.73605695580966,329611.8147002675,6252815
54.60883000276343,329765.32086219767,6252815
28.436415267360143,331453.8886434303,6252815
169.07302829082067,331607.3948053606,6252815
251.31233691250213,331760.90096729074,6252815
221.77207128769314,331914.407129221,6252815
116.4500552289263,332067.9132911513,6252815
52.37412473361307,332221.41945308144,6252815
2.8968421866948546,332528.431776942,6252815
47.19975940750469,333142.45642466284,6252815
3.5370048684798707,333295.9625865931,6252815
21.064612761876074,335138.0365297559,6252815
95.9295669182691,337747.64128256997,6252815
116.18004670881403,339589.71522573277,6252815
269.2771204918381,339743.22138766304,6252815
230.9919591382753,339896.7275495932,6252815
112.05148429001379,340050.23371152347,6252815
17.964894279051375,340203.73987345374,6252815
99.8276946046897,340357.2460353839,6252815
213.86401869462318,340510.75219731417,6252815
194.2675423888795,340664.25835924444,6252815
263.9245385100753,340817.7645211746,6252815
379.7954291188585,340971.27068310487,6252815
340.0292893235814,341124.77684503514,6252815
188.72536085024765,341278.2830069653,6252815
45.813138483262556,341431.7891688956,6252815
102.66515107969012,328076.75308096514,6253025
12.876894083164974,328230.2592428954,6253025
141.5268310626868,328844.28389061627,6253025
292.4248416226827,328997.79005254654,6253025
368.6213902943921,329151.2962144768,6253025
250.75458312053584,329304.80237640697,6253025
171.2510391097523,329458.30853833724,6253025
79.1514762470731,329611.8147002675,6253025
56.75728773752047,331607.3948053606,6253025
97.06103657443734,331760.90096729074,6253025
14.731675436175163,331914.407129221,6253025
72.9291776443077,334984.53036782576,6253025
150.68900470914213,335138.0365297559,6253025
30.805710354954023,337594.1351206397,6253025
73.45112336967277,337747.64128256997,6253025
4.655925279085602,339436.2090638025,6253025
16.979915442778424,339589.71522573277,6253025
90.983956491296,339743.22138766304,6253025
121.32540237425255,339896.7275495932,6253025
5.018488858138923,340050.23371152347,6253025
80.96390377449534,340357.2460353839,6253025
66.69056566736381,340510.75219731417,6253025
11.849226419498747,340664.25835924444,6253025
165.1777054131887,340817.7645211746,6253025
318.6675611801646,340971.27068310487,6253025
358.06907774036466,341124.77684503514,6253025
214.1880989308596,341278.2830069653,6253025
87.49753364532691,341431.7891688956,6253025
78.57707336682992,328076.75308096514,6253235
59.900801632423814,328844.28389061627,6253235
206.659536868979,328997.79005254654,6253235
214.33750446003828,329151.2962144768,6253235
140.02018884679617,329304.80237640697,6253235
16.310361942196206,330686.35783377907,6253235
137.34031311344208,330839.86399570934,6253235
119.016988505942,330993.3701576396,6253235
8.123408532970888,331760.90096729074,6253235
36.40000029422221,331914.407129221,6253235
84.41028358023458,333909.9872343141,6253235
13.246706439832947,334370.5057201048,6253235
132.79702977528004,334524.01188203495,6253235
155.35714571776876,334677.5180439652,6253235
175.55352197365318,334831.0242058955,6253235
214.94797035506014,334984.53036782576,6253235
143.11360873153728,335138.0365297559,6253235
9.988107600655306,335291.5426916862,6253235
1.3511379378693282,336519.591987128,6253235
6.102401562415136,337594.1351206397,6253235
81.88749995501239,337747.64128256997,6253235
1.6672542503794927,339743.22138766304,6253235
34.40492837836841,339896.7275495932,6253235
25.115382666680656,340357.2460353839,6253235
57.73804453018231,340664.25835924444,6253235
210.06044812850183,340817.7645211746,6253235
272.43787028211534,340971.27068310487,6253235
338.6951898212854,341124.77684503514,6253235
275.9030770605309,341278.2830069653,6253235
125.50291503470362,341431.7891688956,6253235
60.70079494624933,328537.27156675584,6253445
62.474117894500594,328690.7777286861,6253445
137.95957135179464,328844.28389061627,6253445
148.3569541217726,328997.79005254654,6253445
26.602634377386817,329151.2962144768,6253445
3.900030290558725,329304.80237640697,6253445
28.776235300154593,330993.3701576396,6253445
73.73467756206317,332988.9502627327,6253445
31.880311962022734,333142.45642466284,6253445
75.39504597459175,333756.4810723838,6253445
133.37362028536887,333909.9872343141,6253445
37.64795348976828,334370.5057201048,6253445
190.45126186904992,334524.01188203495,6253445
244.9899921272183,334677.5180439652,6253445
122.9586431246085,334831.0242058955,6253445
50.86431022535281,334984.53036782576,6253445
6.596494943180068,335752.0611774769,6253445
8.695305896231027,336212.5796632676,6253445
65.52537092725477,337594.1351206397,6253445
134.11574536262097,337747.64128256997,6253445
21.127264114081807,340664.25835924444,6253445
30.48045933598499,340817.7645211746,6253445
78.64000970759734,340971.27068310487,6253445
189.841034184965,341124.77684503514,6253445
232.7420848082173,341278.2830069653,6253445
93.54575995099945,341431.7891688956,6253445
49.36281032970448,328844.28389061627,6253655
123.61560952622838,328997.79005254654,6253655
31.537033890987335,329918.82702412794,6253655
3.4256987925295372,332988.9502627327,6253655
124.057289670228,333602.97491045354,6253655
217.00872492027761,333756.4810723838,6253655
185.14791902208066,333909.9872343141,6253655
32.09150966949915,334063.49339624424,6253655
77.37979462239404,334370.5057201048,6253655
217.67700131322968,334524.01188203495,6253655
201.15512712711504,334677.5180439652,6253655
59.82606606710978,334831.0242058955,6253655
35.63048597023887,334984.53036782576,6253655
33.10739860688321,335138.0365297559,6253655
41.60236637560069,335598.5550155466,6253655
6.016664315112589,335752.0611774769,6253655
51.7848019812131,336059.0735013373,6253655
65.86420859417474,336212.5796632676,6253655
87.59085749262105,337133.616634849,6253655
80.01279473893277,337287.12279677927,6253655
131.146119687877,337440.6289587094,6253655
163.11136946517803,337594.1351206397,6253655
17.300824270862027,337747.64128256997,6253655
126.6696424536805,341124.77684503514,6253655
139.4411077125851,341278.2830069653,6253655
6.076710784460006,341431.7891688956,6253655
48.78264086714524,328076.75308096514,6253865
3.09797777905728,329611.8147002675,6253865
154.61972266293492,329765.32086219767,6253865
33.2450631410229,329918.82702412794,6253865
30.646697139492126,330072.3331860582,6253865
76.32311673068652,330225.83934798837,6253865
128.9553107830143,330379.34550991864,6253865
123.04384582070708,330532.8516718489,6253865
119.69062423368523,330686.35783377907,6253865
104.41443257425534,330839.86399570934,6253865
85.29003673508447,330993.3701576396,6253865
18.977907490118827,331760.90096729074,6253865
52.23383289917808,332067.9132911513,6253865
29.67289148826317,332221.41945308144,6253865
53.53464327810813,332988.9502627327,6253865
128.76778481970084,333142.45642466284,6253865
103.13919287013282,333602.97491045354,6253865
254.35282030585182,333756.4810723838,6253865
277.7219187356092,333909.9872343141,6253865
191.1988503162981,334063.49339624424,6253865
184.5400503853204,334216.9995581745,6253865
233.12093554278678,334370.5057201048,6253865
329.7641696542178,334524.01188203495,6253865
242.59085415800305,334677.5180439652,6253865
130.2365686454983,334831.0242058955,6253865
38.57075611406487,334984.53036782576,6253865
102.3560855318057,335598.5550155466,6253865
135.63522565151828,336059.0735013373,6253865
13.767354855442159,336212.5796632676,6253865
36.277366017764216,336519.591987128,6253865
15.778312046755673,336673.0981490583,6253865
47.28367638824836,336980.1104729187,6253865
198.805481571047,337133.616634849,6253865
289.8504524421035,337287.12279677927,6253865
291.27238887929923,337440.6289587094,6253865
140.9467566910171,337594.1351206397,6253865
3.62920700112692,337901.1474445001,6253865
28.22017832059684,338054.6536064304,6253865
105.22651122745336,338208.15976836067,6253865
96.45772167624878,338361.6659302908,6253865
108.29762495292155,341124.77684503514,6253865
34.26205652521821,341278.2830069653,6253865
157.2887300500437,328076.75308096514,6254075
50.238644545033445,328230.2592428954,6254075
115.1449616070766,328383.76540482556,6254075
79.42203604957761,328537.27156675584,6254075
103.03117670907166,329611.8147002675,6254075
208.5855734241084,329765.32086219767,6254075
229.2436939339293,329918.82702412794,6254075
229.4617956510816,330072.3331860582,6254075
204.31365646999677,330225.83934798837,6254075
179.40765829659952,330379.34550991864,6254075
113.19864571805016,330532.8516718489,6254075
87.29209484003171,330686.35783377907,6254075
174.7761067551126,330839.86399570934,6254075
21.34562509298989,330993.3701576396,6254075
62.55117989910339,331607.3948053606,6254075
140.29901866654873,331760.90096729074,6254075
127.93753301755393,331914.407129221,6254075
46.50707195155183,332067.9132911513,6254075
27.462962281967,332374.9256150117,6254075
75.03268335088993,332988.9502627327,6254075
173.78538868012774,333142.45642466284,6254075
82.22369196901239,333295.9625865931,6254075
112.28647599120444,333449.4687485234,6254075
222.49896611790194,333602.97491045354,6254075
346.55421977752263,333756.4810723838,6254075
445.2348369525546,333909.9872343141,6254075
396.7055632254627,334063.49339624424,6254075
393.922975354112,334216.9995581745,6254075
423.47019861446034,334370.5057201048,6254075
339.86707261696347,334524.01188203495,6254075
188.428991066203,334677.5180439652,6254075
51.24540587148675,334831.0242058955,6254075
86.76795310832189,335138.0365297559,6254075
80.49556033732112,335291.5426916862,6254075
161.96490011088986,335445.04885361646,6254075
108.92138401087135,335598.5550155466,6254075
72.81538935690142,335905.56733940716,6254075
182.6293204296422,336059.0735013373,6254075
46.84398094454,336212.5796632676,6254075
100.9575477620518,336519.591987128,6254075
73.8359893629066,336673.0981490583,6254075
39.457652251777986,336980.1104729187,6254075
188.05243581343217,337133.616634849,6254075
340.6163302295652,337287.12279677927,6254075
334.30097454952926,337440.6289587094,6254075
216.29499597315717,337594.1351206397,6254075
166.42839226237186,337747.64128256997,6254075
213.31339826721452,337901.1474445001,6254075
213.54434005290324,338054.6536064304,6254075
114.10504926327478,338208.15976836067,6254075
43.884399741948194,340817.7645211746,6254075
41.637887320228565,340971.27068310487,6254075
162.64123578674142,341124.77684503514,6254075
48.391415078001096,341278.2830069653,6254075
26.22378826709111,328076.75308096514,6254285
0.17894567624041235,328383.76540482556,6254285
16.199850204206168,329151.2962144768,6254285
96.06567442468561,329304.80237640697,6254285
125.52263729903513,329458.30853833724,6254285
209.10368032455455,329611.8147002675,6254285
166.3261093519828,329765.32086219767,6254285
52.73766037201911,329918.82702412794,6254285
54.81160446853283,330072.3331860582,6254285
21.968036382017722,330225.83934798837,6254285
30.148590121292283,330839.86399570934,6254285
57.95918317972291,330993.3701576396,6254285
18.24814071758277,331146.8763195699,6254285
39.329937841224215,331300.38248150004,6254285
19.708401206214013,331760.90096729074,6254285
92.37891666554836,331914.407129221,6254285
25.246382923164905,332067.9132911513,6254285
19.8364494509512,332681.93793887214,6254285
50.92814834375172,332988.9502627327,6254285
203.19065903060925,333142.45642466284,6254285
288.7460101988839,333295.9625865931,6254285
298.75585616145514,333449.4687485234,6254285
371.2643001697305,333602.97491045354,6254285
480.0397968378784,333756.4810723838,6254285
591.5368563503581,333909.9872343141,6254285
605.2615518732017,334063.49339624424,6254285
603.7103735087211,334216.9995581745,6254285
551.460318756052,334370.5057201048,6254285
420.6852235181521,334524.01188203495,6254285
311.17774664581475,334677.5180439652,6254285
216.10574799622253,334831.0242058955,6254285
177.06500417928643,334984.53036782576,6254285
251.2580756793672,335138.0365297559,6254285
288.6006851553788,335291.5426916862,6254285
291.47883461993837,335445.04885361646,6254285
142.79124337128164,335598.5550155466,6254285
35.63906815243841,335752.0611774769,6254285
154.3347954567423,335905.56733940716,6254285
