id,name,price,dist_to_coast,X,Y
40771336,Atria apartment,510,778.550361819374,334180.2198321448,6254460.7242846275
40869672,Coogee Beach Comfort,380,989.3185533210349,338106.3391514217,6245697.35869783
41016854,503-New Luxury Sydney Apartment in Iconic Building,710,295.7306864507405,333979.5009068198,6250528.085211514
41050739,Sydney Harbour Water Front (Starts July 2022),650,87.60949789839094,335023.5777043406,6253709.969653244
41095789,MODERN 2BR APARTMENT IN THE HEART OF KENSINGTON,290,3477.4822494979044,335868.87272557814,6246785.969875911
41355724,Cozy 2Storey Apt with parking @St Peters Near CBD,260,3976.047564954535,331560.1487593625,6246282.294991978
41630206,Bright Rockdale Escape near Bayside Beaches,270,2068.5814980608475,328078.5136382361,6242018.413850687
41724693,Stylish Terrace Steps From Darling Harbour And ICC,820,212.83522743361,332897.7492052991,6250636.699948948
41468827,Stunning Bondi family home -2Bathrooms- AC-Perfect,570,554.6003743935013,340879.93617529306,6249222.924608359
41889794,Sunlit 2-bed Apartment Metres From the Beach,320,19.478036231930833,341117.059378474,6258796.405589558
41891396,"Modern 2 bedroom , 2 car spaces",460,632.9575899156063,330677.8445885407,6251417.206284104
41972092,Chic Two-storey Cottage with Darling Harbour Views,470,100.75513292072723,332682.71628677205,6252129.376920721
41983356,Duffotel Paddington EXEC 2-Bedroom Apartment,240,1441.6918183192442,336455.34193369607,6248877.123109736
42267577,Cosy Family Apartment with Parking and Balconies,280,591.7304218397688,330280.6850691051,6251062.906064313
42565814,New!Amazing Home Private Garden close to Chatswood,410,2244.0099567118655,331783.5837214398,6260177.075210068
42590156,Unique home in Sydney's Eastern Suburbs,380,2082.9287266454485,337575.25485415466,6248360.553371194
42590592,Chic & Central Stay in Marrickville with Parking,170,3482.3309339050643,329267.30128658284,6247000.117553737
42595203,BAYSIDE RETREAT-Long/Short Term lets avl: L'Abode,520,112.48260583728084,337637.5005469516,6250331.923614837
42050636,Nice family pad -few steps away from Coogee beach!,350,156.63659558577385,338843.8177595619,6244911.229466281
42624523,Sunny 2 bedder close to Freshwater village,210,825.4074212646326,341077.9241697343,6261256.050446068
43336963,Beachside Bronte family-sized Apt One,560,398.50684803057663,339545.0980643637,6247301.93141506
42991926,Entire Luxury Apartment DarlingHarbour FreeParking,2100,116.35735869269774,333325.2968383647,6250739.606848875
43352297,Stylish and Sunny - Family Beach Getaway in Manly,480,236.82264052314207,341741.67621870904,6258546.125526322
42817709,MODERN DOUBLE BAY APARTMENT // 2 MIN WALK TO BEACH,690,82.3558989550658,337851.3950143648,6250447.390410131
42838241,Spectacular 2 Bedroom Apartment with City Views,650,697.1344272421461,335057.0951003868,6250337.188820669
43048880,New Two Bedroom Townhouse close to Beaches,290,1259.2024262628302,338662.31956310465,6247265.366090296
43057669,Balmoral beach just down the hill  - Mosman,150,594.1427064167204,337585.7921690366,6255871.649046195
42843588,Two-Bedroom Premium Suites,1400,229.36308927726077,333909.4312605362,6250513.549440813
43061230,Bondi Beach 2 Bathrooms 2 Carparks 2 Bedrooms,820,534.9092298843182,340253.39969633066,6248850.79002169
43074942,Stylish Wolli Creek studio- great location!,280,2194.943368077647,329470.5872296879,6243770.038753323
43079854,Central Arncliffe Abode with Spacious Terrace,320,2118.635908577661,328911.192740631,6243255.209428899
42884162,Modern Hotel Apartment 2bedroom at Chatswood,210,2789.894220650424,331996.2875187816,6258987.217414575
43087694,Superior Studio,560,343.40754191892034,335705.4767604392,6250672.332144911
43129827,Bronte Beach Views - Beachfront living,390,280.0112791191266,339639.1674990276,6247095.557401662
42906754,2 Bdr with Parking in the Heart of it all.,470,1224.9790153413326,334833.1868316135,6249857.411396129
43143300,Great Gatsby Style in the Heart of Double Bay,450,128.23639212977022,338013.0043979716,6250574.385093547
43629106,Absolute beachfront luxury Manly apartment,860,98.57438526461145,341402.2677071633,6259688.215193134
43731075,"Getawayz NSW - Heatherbrae II - Chic 2 Bed Apartment, Stunning Harbour Bridge Views.",680,152.97919020482993,335135.5435838365,6253017.494219681
43642972,Eclectic Heritage Comfort with Terrace & Views,380,144.91555431040436,333643.27521970455,6252134.025402011
43807173,Luxury Apartment - Ocean views Bondi Beach,410,193.1333361771719,340278.2890643597,6248360.912915105
43807344,BEACHFRONT APARTMENT // DREAM LOCATION // CLOEY2,410,177.0783361363621,339535.2081852781,6246077.705600053
43808602,Cosy Erko Home,730,2610.6804058919256,332219.49005617376,6247545.287263375
44222621,Gorgeous Bondi beachside apartment,270,647.8890075262124,340174.3136627254,6248932.654732854
43835749,Beach Breeze on Ben Buckler,430,9.909288609124625,341468.606188652,6248596.051374143
44697561,2 Bdrm Art Deco Apt Stroll To Bondi Junction,480,1897.283934594474,338086.4385293871,6248600.011592386
44911770,Large Bright 2 bedroom apartment across from Beach,250,267.0600364207456,340485.5910005884,6248686.08356061
44327856,Deluxe 2 bedroom apartment heart of Double Bay,500,664.1620618649981,337771.87554224394,6249793.777205579
44943028,WTL807 Modern 2 bedrm unit in Waterloo/shop/washer,160,3180.5281865877682,334790.39191606885,6247477.216442129
44341042,Harbourside #76,1100,55.849428539899606,333967.3533683898,6253291.141646468
43902080,"Convenience and comfort with cafes, bars nearby",300,2060.391975356349,334651.63919623336,6248646.225370895
44407893,THE BEACH PAD Coogee,420,320.7345080395278,338952.27378955693,6245658.507550666
45059878,Middle Harbour Pad,180,369.4281559801844,338011.3389516482,6258994.823672101
44007206,KULA - Premium Two Bed Apt Crows Nest,430,1352.7961866703538,333362.65336310584,6255793.134835924
44444323,Beautiful day in Burns Bay,290,48.152062180657346,328744.5083271188,6255949.702574495
44008684,"Quiet, bright, spacious + central 2-bed apartment",140,2052.2255972814296,332435.4132847416,6257189.005759936
45126561,Perfectly Located Apartment with Spa and Rooftop P,470,562.2820420489031,335940.8402432302,6250009.713500433
44022419,Accommodation Sydney Darling Harbour with balcony,390,421.3278063862999,333895.32673375285,6250102.860419868
45275182,Luxury Living In The Heart of Sydney w/ Parking,830,687.27547328936555,335689.0128869144,6250179.521790028
45241596,Harbourside #32,510,65.35505288483441,333955.44062569214,6253284.27795407
45741917,Modern Elizabeth Bay Apartment with Harbour Views,790,193.75502842180495,335982.34351805586,6250768.07527118
46060238,Sydney Cozy Apartment & Parking Near Airport,350,3034.3228756838666,332532.82988858153,6244728.707484645
46077507,Large apartment with balcony opposite Bronte beach,390,232.56562766314548,339801.59836142376,6246897.521406041
45776364,Getawayz NSW - 'Reflections' - World Class 360° Sydney Harbour Bridge & Opera House Views,1300,16.982268569992105,335141.0648980108,6252805.715221389
45442834,"LUXURY, LIFESTYLE & LOCATION",510,1626.5051778471638,334427.74881652975,6249018.379307419
45818169,"Getawayz NSW - St. James, Art Deco Dream -  2 Bedder w/ Aircon",620,499.1229109676412,335799.11881571973,6250500.900758988
45487942,2 Bdrm Mdern Home-Away-From-Home in Ideal Location,250,1016.9092941637383,333237.779595072,6249399.1360510625
45508778,BONDI BREEZE - hosted by:L'abode Accommodation,410,249.23709146981557,341067.51970225363,6248848.9159058705
45520670,Spacious Penthouse  Fabulous Harbour & Ocean Views,440,410.6745325590111,340678.8688465615,6259171.78108736
45836046,New Guest House in bush setting with use of pool,320,2752.698964595033,331067.83604028146,6258176.544033754
46093452,A Cozy & Modern Studio Next to Darling Harbour,900,301.1784590631086,333937.5597696493,6251022.101738563
46093500,A Modern & Cozy Studio Next to Darling Harbour,980,170.68108617471694,333803.94155715185,6251043.062140368
45901700,KULA - Premium Two Bed Apt Mascot,450,3058.8104109687238,332127.2449552822,6244759.255966612
45585298,Maison de Terrace Paddington,770,1149.4865879411773,336297.37069433654,6249186.1129140435
46164992,Beautiful Bondi Beach Apartment!,250,793.0411882135979,340499.80094889435,6249492.757011231
45624629,Breathtaking Bondi Beach,2400,77.78872536157425,340402.8729193525,6248103.438915197
45965300,BONDI LUXE - The Scout Group,920,230.14279482391407,340595.3474271883,6248705.67426128
45676137,Sensational Penthouse District Beach Harbour Views,380,395.7650155050251,340680.62634264556,6259155.282704635
46002908,Spacious Rose Bay 2 Bdrm Apt Absolute Water Views,440,119.30126642116697,339031.6686999792,6250524.025056286
46341374,"Stylish, oasis close to Bronte & Clovelly beaches",400,837.375468478244,339028.48375000106,6246726.926272337
46315266,Light Airy Space 2BR★ Stroll to Manly Beach ★,310,139.47935141287334,341381.3199226639,6260001.00510668
46315649,Deluxe Oasis with Panoramic Views of Manly Beach,480,179.2941202838744,341327.01293034747,6259813.749270119
46367518,Luxury floor penthouse overlooking Bondi Beach,360,1296.3768294068614,339306.38491539966,6248888.062613032
46324330,"Large backyard for kids and pets, walk to beach.",140,777.1702218555816,340903.41068954754,6260833.8486380745
46385190,Modern two bedroom Apartment in Chatswood !,290,2679.396396225889,332025.4804680571,6259117.520124484
46625083,A beautiful art-deco garden escape in Neutral Bay.,220,1040.3125244002529,335146.1021651018,6255133.092226606
46807901,"""Modern 2 Bdm Apt Large Deck & City Skyline Views""",230,1484.4672187947951,331367.05457240273,6248978.964693971
46424609,City High-Short and Long term Accommodation,600,336.9403829044478,334008.0829674194,6250957.884537257
46841651,Tranquil Garden Apartment,100,1370.8275258554459,339198.22524825705,6260225.115052287
46633696,Garden 2 Bed Apt and Walk to Harbour | Parking,580,179.45284497334663,334704.95413009805,6253671.142877296
46854388,"""Designer Gem""  Chilled Vibe in Leafy Neutral Bay",340,557.9536211669874,335183.681963541,6254620.142639091
46659562,Manly Oasis,210,184.3547782153646,340842.31708333734,6259000.359980737
46454968,Charming Terrace in Bustling Locale,280,1520.8733211522556,334821.6775405002,6249470.953350439
46858541,Charming Stone Cottage in the Heart of Paddington,580,1428.0706035723158,336177.8911912225,6248925.588543964
46858894,Manly Beach views from level 12,450,214.32076794902792,341302.2112655275,6259356.329343557
46461859,Stylish 2-Bed Apartment with BBQ Patio Near Beach,490,833.5243750735706,338122.1899430621,6245256.13358815
46886596,"Spacious apartment, the ultimate Bondi lifestyle",360,685.0079137811063,339518.9920331747,6247857.81576816
46534739,Flat with deck & garden in the heart of Crows Nest,260,1594.6797333149063,333548.78908176534,6255949.473343127
46551480,Art Deco Bondi Beach Apartment,390,1191.691904680172,339361.29539385694,6248759.206533404
46909822,Modern Apartment moments walk to Newtown,240,1884.862069768689,331493.7223553186,6248566.32557037
46923043,Walk to Coogee Beach Apartment Retreat,370,786.5146817559696,338162.021471079,6245198.020956082
46594091,"Sun filled art-deco style apt, footsteps to ferry",780,142.03285791234617,335375.95033630705,6254100.995557025
46741010,Split Level Heritage 2 Bd Apt in Surry Hills,190,1517.9607870099967,334639.4611241269,6249292.736242606
46949270,Relaxed Coogee Coastal Living with Ocean Views,330,116.99886128304591,339091.8699531801,6244576.332960071
46949646,"Charming, Light Filled Apartment in Glebe",230,770.0218577027142,332015.33954727603,6249569.5141346045
46968197,Absolute waterfront with views over Manly Beach,670,30.13987878197309,341560.48381465836,6260199.2096296605
47040923,Harbour View Terrace In The Heart Of The Rocks,690,175.37821211097585,333692.44351534464,6251968.489966685
47400738,Super Convenient Location close to Central Station,410,353.83755831608227,333228.0716587349,6250268.664225936
47059734,Bright and Modern Nth Bondi Ground Floor Apartment,350,268.5673931224286,341217.2841054639,6248965.674117921
46805402,"Historic 1910 Workers Cottage, step back in time!",150,3948.4415834753136,329770.2203080457,6246603.13088158
47106188,Picturesque apartment by the beach in Parsley Bay,560,28.63361885166377,340568.3307031495,6253020.243711175
48055445,Stunning 2-Bed Unit on Bondi Beach with Ocean View,320,368.5894934296876,340175.33239669236,6248542.210053775
48057273,"Clovelly, entire home, just 400m from the beach",480,366.090940248902,339527.5609456551,6246344.02415506
47127291,Luxury Apartment in Lavender Bay,1600,224.41949834104437,334564.7092452596,6253376.979569716
47476856,Cosy 2-Bedroom Home away Home+ PRKG,210,767.8967845884016,333183.7163414203,6249685.49836425
47138416,SUPER CUTE COTTAGE IN HARBOUR SUBURB LOCATION,510,254.18948640244255,333751.5271731188,6253724.436771518
47499312,KOZYGURU | Zetland | High Level Amazing View | 2Bed APT + FREE PARKING,240,3542.4961445983195,334697.83887085225,6247055.179339116
47189357,Hidden Gem of Zetland with Pool and large bedrooms,290,3441.3317875374096,334491.76551342336,6247097.07061338
47212268,Relaxed Boutique Apartment in Cool Neighbourhood,740,149.72190262565584,330917.85408756125,6250670.466013148
47212416,Elegant and Comfy Apartment Between City and Bondi,510,400.9572087046212,338964.2152970752,6250245.564646013
47215541,Historic Boutique Apartment Steps From Everything,450,1685.612385882435,334954.5842173062,6249313.745710325
47727024,Stylish Studio With Pool & Gym in Heart of Sydney,460,189.11947597913777,333824.6422234559,6251023.4565427285
48151266,Beautiful 2 Bedrooms in Waterloo + parking,170,3191.5225980624696,334108.6552091216,6247265.654868143
48161850,A Spacious 2BR Apt for 7 Next to Darling Harbour,1500,359.23280106929207,334016.8883365103,6250983.552234239
48163411,Sunny & Modern: Stylish Flat close to the Airport,240,1892.158903784301,328326.6775505224,6242088.696912851
47294951,2 Bedroom/2 Bathroom Unit in central Sydney CBD,1100,694.1340408218896,334333.4913775561,6250285.778115191
47759562,Luxury Clontarf Studio with incredible water views,160,327.00350442139194,338589.19474002003,6257903.131001828
47802400,A Cozy & Stylish Studio Next To Darling Harbour,950,125.17666986800998,333821.15206567536,6250852.562783872
47802943,#New 2beds near AIRPORT BONDI City+Free Parking,140,3261.484096628346,334932.4922687303,6247444.190133119
48382187,Gorgeous Rose Bay Apartment,450,320.51405347936094,338861.6812528539,6250344.77053522
48385513,Edgecliff Terrace House,370,473.623533039956,336566.3203686849,6249847.4418655615
48285199,Bronte Beauty - Modern Heritage Style with Balcony,190,845.7009646650743,339277.09708133806,6247776.075684555
47955555,Queenscliff Lagoon Apartment,120,941.439502607007,340706.3569183887,6260597.618867825
47958502,Deluxe Classic-Art Living Collection in Double Bay,730,781.23976446485,337090.705393744,6249752.173239628
48526535,Woollahra Art Deco Apt Opposite Centennial Park,190,1563.803718511814,336576.0340782628,6248755.625312609
48302466,A Spacious CBD Studio Next to Darling Harbour,900,339.3999015734821,333985.1066386416,6251001.855419577
48528586,Penthouse Apartment in fabulous location,210,1119.4757909454775,333726.9484381173,6255078.460381807
48792461,"Perfect Laneway Terrace, Surry Hills",1400,1965.0002606504477,334693.6965753051,6248781.182876093
48794516,Lovely 2 bedroom + Fold-out sofa in living room.,210,951.4977031332163,339673.5421020724,6248839.912021583
48355745,Convenient accommodation for business or leisure,430,3101.816436559818,331765.1649251603,6258701.378188193
48878736,Chic Unit with Rooftop Terrace near Sights & Shops,800,128.33484506418907,333314.0795425897,6250746.0660018865
48886441,Watch The Sunrise Over Coogee | 2Bedrooms + Garage,820,7.9256750044290945,339091.99818368733,6244726.864494963
49249209,2 BR Apartment in Bondi Beach,350,436.44729039634217,339965.20562160166,6247946.3225970045
48887795,Gorgeous Beachside Apartment 2 mins walk to Beach,190,273.5614978950738,341981.85777813685,6262215.023375688
48888695,"Light Filled, Charming Townhouse in Paddington",400,1294.031296305038,336076.041335885,6249091.334763112
48591916,RENOVATED HERITAGE COTTAGE,290,1155.649570018892,333782.5348599248,6255076.103201004
48919224,Brontecarlo,290,864.7990673023564,339276.5715444014,6247807.126457651
48920295,Walk to beautiful Clovelly Beach! Free Wi-Fi!,250,489.3658145800543,339146.8711546622,6246399.477859871
49278919,Close to famous Bondi Beach.🤩,200,1174.3792003108956,339280.6708380413,6248439.481591401
48925542,Best location in Manly - Harbour view,330,75.76156608182454,341041.2062351992,6258885.766099298
49324810,UiSTAY | Green Square | Sky Suite Heart of Sydney,360,3773.0490553878963,334023.87989222177,6246665.146329583
48939058,Elegant Vintage Terrace with Harbour Bridge Views,380,250.11538974547528,332112.7702957181,6252225.8266527895
49327659,Mopsys at Bronte Beach,630,254.4242442842678,339672.15148737933,6247223.680805491
49358348,The Ryokan - Beachfront Zen Living,640,92.49363048728884,341549.3967795563,6258915.857514059
49370720,"Awesome Heritage-Listed Terrace, Darlinghurst!!",360,824.1601435644576,334991.4372331641,6250228.447334718
48663068,Prime Bondi Beach top floor location,410,351.20040397310356,340614.10654872097,6248855.7396393325
49407707,Entire Clovelly apartment! Stroll to beaches,380,757.6649881619468,338596.08663832,6246264.779130936
49432215,SPACIOUS STUDIO 4MIN TO BONDI BEACH WITH PARKING,160,757.6789643249,339932.21780213574,6248860.913267741
49451628,A Spacious 2BR Apt + Amazing Darling Harbour View,1900,95.33368113762175,333808.7440665243,6250821.285362044
48778557,UiSTAY | Firework&Harbour View 2 Beds | St Leonard,370,1314.6855596702512,333160.67643668095,6255907.183833649
48787942,COSY HERITAGE COTTAGE,280,1148.1502513041958,333962.8916709079,6254979.413952267
49118065,"Marvellous Marrickville apartment, 15 mins to city",190,3948.476600238787,329518.6820845952,6245673.42671519
49718339,A Modern & Spacious Studio Next to Darling Harbour,900,349.79520777467104,333994.26056176744,6251007.561782174
49718556,A Modern & Stylish Studio Next to Darling Harbour,900,307.0597947480029,334020.73280419817,6250869.361221243
50121814,Spacious 2BD 2 Bath in heart of Darling Harbour,3000,156.19416166430406,333329.90534960094,6250476.781804973
49525930,The Mitchell Bondi Garden 4,250,813.6215044948716,340525.7341376825,6249325.693570376
50140000,Sunrise Splendour: Waterside Oasis at North Bondi,280,79.47270098497285,341295.3668577826,6248395.155567754
49567471,"Stunning Victorian Home with Balconies, City Views",270,431.9990974715799,331787.12224539276,6251957.164898403
49599979,"Getawayz NSW - 'Panorama' - 360° City Views, Opera House, Bridge.",1800,531.3289292766407,335615.7268987003,6250415.199469492
49875018,Surry Hills Studio,260,1678.2249228010342,335104.28328543954,6249270.863742439
50200530,Spacious & Homey apartment with large yard & pool,300,3609.208029090628,334450.5903954996,6246912.207877466
50237994,Bondi Beach Central 2bedder in the heart of Bondi,390,260.26905072254544,340284.150765889,6248507.434646713
49929834,The Mitchell Bondi Sun Terrace 2,250,737.966558417548,340553.2220450201,6249506.964776281
50250284,A Cozy & Stunning Studio Next to Darling Harbour,950,264.4092107125477,333991.0966167771,6250817.815803745
49942284,Sunlit Two-Bedroom Unit With Sprawling BBQ Deck,210,3084.931879212858,330539.79935130547,6247483.288862012
50586021,Spacious Modern Apartment In Sydney's North Shore,380,1018.7022266804966,334443.5129284642,6255821.972100197
50605367,BREATHTAKING VIEWS ACROSS THE HARBOUR AND CITY.,350,628.5109519104404,331597.627133096,6252153.4880784135
50280592,Exclusive Art Deco Escape in Tree-lined Kingsford,200,2386.293329015158,336562.6567675199,6244847.799863014
50644266,★Peaceful courtyard apartment close to Chatswood,390,2190.6487281816426,331868.29714315245,6260153.05522116
50019667,Spacious 2 Bedroom Apartment in Surry Hills,460,1292.8724157519882,334694.75453933945,6249677.5163625255
50055122,Loft Annandale - Luxury Warehouse Conversion,510,1014.4677031111048,330848.0404484401,6249549.915334091
50734924,2 Bdrm North Sydney + panoramic harbour views!,310,993.3466459585767,334301.97949772445,6254857.7534573935
50437643,World Class Resort Villa OceanView PrivateBeach,1000,141.6406783252517,336842.8345461312,6259251.103222815
50093839,Cosy 2Bdrm+2Bth+Prkng in a Super Comfy location!,360,1220.1276352128393,333375.37447544653,6249202.983631665
50758237,2 Bdrm in Rozelle - Pet Friendly,360,660.6907903190311,330610.71232569974,6251289.547590102
50106595,Poolside Studio in the heart of Birchgrove,360,156.04666303974406,331553.1235227503,6252732.872171381
50460427,Sunlit Unit on Main Dining and Shopping Strip,420,529.4931787620613,332258.4721082889,6249685.850232641
50786440,Incredible Ocean Views in 2-Bed Unit near Beaches,200,297.9031274499677,340597.1569267243,6259040.633330659
51241632,One Bedroom plus Study Room,300,2719.289325218314,331897.99756658846,6259204.017124349
50857762,Modern 2 bdrm St Leonards + Parking,460,1584.432278430819,332876.59020511183,6256373.655073474
51308668,CHARMING INNER-CITY TOWN HOME / REDFERN,240,2109.4688649278137,334388.7340671183,6248470.257903172
51456974,Stunning 2-br apartment opposite the beach,500,250.4965912538125,340877.2257624599,6248832.419126971
50902420,★【Chatswood】Pet friendly home with private garden,400,2439.8785785337273,331699.33476330084,6259964.821416032
51543253,A Modern Studio Right Next to Darling Harbour,900,154.70827958729708,333810.36989374505,6250940.009286758
50922493,"Boutique 2BR Unit in Kingsford Near UNSW, Randwick Sleeps 6 66M2",160,2252.730877413584,336691.86100991326,6244916.582637873
51602970,Top Floor Light-filled Studio,3100,451.61826323215286,335849.8742232832,6250455.187207195
52425294,❤ of Darling Harbour | King St Wharf | Barangaroo,670,35.39462617072147,333658.0186629785,6251132.582282259
50962260,Beautifully Renovated Beach Apartment,130,703.6281727647126,341249.15024189034,6261264.447572194
51738000,2-bedroom cottage in Manly Vale,170,1249.1107204405696,339252.7241366343,6260113.0010182
51841024,Spacious Two Bedroom Apartment in  Surry Hills,550,1777.9880254924053,334364.59918431984,6248819.822481599
52019130,TOP FLOOR on MANLY BEACHFRONT,560,4.434753352080671,341500.60120558937,6259567.057564376
52041782,MadeComfy Executive & Stylish Inner-City Apartment,280,3043.678605722375,332355.0351484863,6247098.406888157
52484329,2 Bedroom and 2 Bath Apt with Parking.,370,2824.8452603480705,331867.8409969187,6259075.9155672975
52499508,World famous beach location Manly,800,3.9416688068511814,341662.75528868975,6258893.116070058
52499839,2-br Apt With Magnificent Water Views & Parking,340,1310.0348117343794,333202.0224510043,6255872.410577962
52501104,LUXE NEW Manly A'Deco Beachside 2bdrm+sunrm/office,580,304.02699856629334,341206.2072039534,6259949.284013702
51054919,The Perfect Bondi Beach Pad,220,495.1587255264233,339943.5513528962,6248243.241780582
52179180,Charming Art Deco 2 Bedroom apartment.,500,817.8624569844783,335640.51232928544,6249987.884723181
52519999,The Pavillion Suite - Cool and Contemporary Bondi,290,1952.5331306813441,337736.6115047613,6248494.539469828
52225660,★★403★2 BR Beautiful Apartment close to BONDI!,120,3401.0235008710315,334782.55791289144,6247236.361269592
51146992,Stunning Penthouse overlooking Coogee Beach,450,433.3802828127125,338835.484273206,6245782.982682929
51173854,HOMEY HERITAGE COTTAGE,260,1167.1538505770477,333996.1889549081,6254981.103953835
52311686,"Light filled, renovated apartment off Bondi Beach",1000,524.2056896785303,340845.72644586005,6249332.168471636
52594680,New 2 Beds APT near City Airport +Free Parking,220,2329.6767101442733,328877.77506703243,6243518.631604349
52370485,Bondi Beach Premium 2 bed Apt | Views | Parking,440,259.28978413826826,340428.15408383147,6248637.36496089
52391631,The OperaBridge View,1100,148.88917644793554,334910.72766732995,6253172.224311891
52812326,Woollahra Village New York Pad,310,1389.4349554885923,337367.9894652945,6249065.839441609
52619919,The Modern Coogee -L'Abode Accommodation,350,834.0959118296993,338210.53466508567,6245552.710203936
52411334,HISTORICAL INNER-CITY STAY / NEWTOWN,310,1939.8951067324801,331678.3315868312,6248396.766313663
52638250,Breezy beachside pad w. great views of Manly beach,850,57.04901281632894,341658.66029307316,6260478.149569446
53055850,Beachside Light-Filled Art Deco Apartment in Manly,300,241.84250632456317,340870.8143251384,6259068.499649943
53069430,"Manly Wharf Side, 2 Bed Renovated Unit & Carspace",390,137.74869551589802,340658.1536957895,6258881.921732143
52639544,HISTORICAL INNER-CITY STAY / RANDWICK,190,902.5471100807622,338477.4569481441,6246349.950552647
52671227,Oversized basement space on Sydney's doorstep,580,563.5213093041759,332320.7714370415,6249615.953560894
52860787,Stunning Beachfront with district and beach views,640,70.8629269655942,341434.97106125264,6259782.268022707
52862432,Beautiful Historic Apartment - Perfect Location,750,145.93064181318803,333683.6747445078,6251781.973735087
52864072,Beautiful Apartment w/ Harbour Views - Sydney CBD,730,247.31338242654266,333772.59917613555,6251899.006988579
52706822,Trendy area with a touch of home away from home,270,3944.1292342510665,331712.8100635856,6246279.456327909
53117786,2 Bed apartment located in the heart of Sydney,400,129.77448085687837,334267.64757799235,6251992.952657241
52865248,Historic Apartment with Harbour Views - Sydney CBD,710,237.93175289579884,333764.3662974698,6251888.213771831
52727750,"Stylish Studio Next to Darling Harbour, City Views",950,166.10442226031896,333804.81396607135,6250993.158732099
52740784,"Sydney Harbour Yacht stay at Collins Beach, Manly",460,124.24593723371018,341266.88302414457,6258141.1208083965
52741356,Bijoux character apartment,600,484.85336653175995,335745.9327942701,6250526.604810715
53133450,Fred Hollows Abode,220,1141.3002905151452,338188.73476644565,6246288.903076912
53136888,🏖 Apartment 🏡 2min walk to beach 🪴 garden 🐠,270,652.3036656696739,340241.85742600146,6248987.035609956
53327719,Great Apt in Heart of Sydney' CBD- Darling Harbour,830,343.9213327608721,333970.444216675,6250304.957014139
52943442,e.Central Comfortable Designer Studio Free Parking,260,365.92501121709637,336063.0140491657,6250168.231782718
52958781,Blue Dreams,610,335.1798917166961,333877.76803858695,6251955.08960746
52958845,Large Apartment next Hyde Park- Heart of the City,810,608.8610347812742,334250.7792497845,6250306.522066351
53343908,Tranquil 2 Bedroom guesthouse with patio,270,110.4509191933983,339382.2891075334,6258590.959427986
52959292,Epic views from this North Bondi apartment,420,147.58349294338987,341293.1881829082,6248575.373903731
53381716,Beach Front Apartment with Balcony and 2 Bedrooms,770,154.92131932250268,340453.14853128185,6248524.695280939
53384123,Stylish Bondi Beach house:  plunge pool & parking,930,543.9537395990936,340468.3538135231,6248996.388146147
53400035,Leafy Hideaway - Minutes to Manly,160,1705.3182186670335,339838.89143772714,6260627.461108303
52972006,Classic Old Style Apartment (right on Bondi Beach),280,89.08911000760364,340912.2509244224,6248674.381311921
53404269,Spacious & Charming Alexandria - 2 Bdrm + Car Park,200,4420.468924143425,333739.75981511467,6245882.546446754
52976989,Sunny 2 bedroom apartment minutes from Manly Beach,230,378.97965034095546,340734.9009995548,6259166.061904695
52994104,Cottage oasis in the inner city,290,1026.8199555208284,331809.03099706525,6249411.669223867
52994796,"Spacious, recently renovated, 2 bedroom apt.",320,570.5642871643105,332297.2008778546,6255460.1396148205
52995966,BRIGHT & STYLISH 2 Bedroom Apartment MASCOT+2PKG,370,3091.4321560715352,332317.1208432929,6244795.784389906
53222230,k u r r a b a p o i n t apt • harbourside luxury,960,32.379223685433445,335686.39699569915,6253812.399943139
53012723,Eclectic Artist Escape in the Heart of Enmore,210,3086.1717113068266,330982.4028806635,6247406.868547982
53017393,Superb Apt in Heart of Sydney's CBD- Free Parking,1000,315.4238667774268,333967.2381457452,6250382.552263448
53450518,Balmoral Beach Beachfront + 2 Bd + parking +AC,610,84.84526255430895,338192.80703256954,6255618.126745766
53052371,Beautiful oasis in the heart of Surry Hills.,660,1863.0744928414686,334789.39104466233,6248970.65226735
53052521,2BR BEACH BUBBLE NEWLY RENOVATED PARKING & CENTRAL,210,328.9278831856799,340128.49104226567,6248357.283399692
53246536,Beach Chic Apartment,390,530.8932626269051,338461.75149857166,6244811.551641844
53469262,Sunny and breezy two bedroom Granny flat in Bondi,120,1090.4516262546692,340141.89528368856,6249649.804228419
53471680,Spacious 2-Bed Apartment in the heart of Manly,170,337.7760752077423,341212.61527441314,6259119.678202856
53269387,Modern and Luxe 2BR Apartment,480,3586.530607855298,334307.40127803374,6246901.944670289
53483524,Bondi Beachfront apartment - unbeatable location.,300,175.6411696707512,340922.7507930397,6248765.5166292
53285869,❤ of Bondi Beach | Large Patio | Parking and Wifi,460,304.6332528206982,340226.84994462354,6248504.252429331
53551110,Harbourside at Woolloomooloo with Balcony Views,480,397.96607896634356,335135.95783535985,6250639.619969621
53486961,Lovely 2-Bedroom Apartment close to Beach and City,230,1788.6895448603032,337296.0119442188,6242851.475514935
53497178,Freshwater Hideaway - Oasis by beach,210,619.8425139853771,341309.5444290731,6261609.759711332
53728107,Beachfront 2 bed modern unit,280,144.2339315560884,339044.6422079117,6242668.342216205
53565569,Renovated 2 bedroom Apartment with indoor pool,290,2040.4475498302484,334165.47548582027,6248461.370757842
53730742,2 bedroom Double Bay harbour view apartment,410,98.89291765121725,337901.4176154854,6250552.515775028
53883134,Fabulous & Convenience Apartment,310,1595.5603891115888,331541.9553758224,6248872.244769534
